source_relative_path,source_split,label,filename,size_bytes,reason
kermany_source/train/PNEUMONIA/PNEUMONIA_0173.jpeg,train,PNEUMONIA,PNEUMONIA_0173.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0174.jpeg,train,PNEUMONIA,PNEUMONIA_0174.jpeg,30495,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0175.jpeg,train,PNEUMONIA,PNEUMONIA_0175.jpeg,30460,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0176.jpeg,train,PNEUMONIA,PNEUMONIA_0176.jpeg,30554,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0177.jpeg,train,PNEUMONIA,PNEUMONIA_0177.jpeg,30503,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0178.jpeg,train,PNEUMONIA,PNEUMONIA_0178.jpeg,30497,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0179.jpeg,train,PNEUMONIA,PNEUMONIA_0179.jpeg,30543,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0180.jpeg,train,PNEUMONIA,PNEUMONIA_0180.jpeg,30508,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0181.jpeg,train,PNEUMONIA,PNEUMONIA_0181.jpeg,30560,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0182.jpeg,train,PNEUMONIA,PNEUMONIA_0182.jpeg,30556,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0183.jpeg,train,PNEUMONIA,PNEUMONIA_0183.jpeg,30555,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0184.jpeg,train,PNEUMONIA,PNEUMONIA_0184.jpeg,30574,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0185.jpeg,train,PNEUMONIA,PNEUMONIA_0185.jpeg,30622,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0186.jpeg,train,PNEUMONIA,PNEUMONIA_0186.jpeg,30487,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0187.jpeg,train,PNEUMONIA,PNEUMONIA_0187.jpeg,30594,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0188.jpeg,train,PNEUMONIA,PNEUMONIA_0188.jpeg,30554,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0189.jpeg,train,PNEUMONIA,PNEUMONIA_0189.jpeg,30587,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0190.jpeg,train,PNEUMONIA,PNEUMONIA_0190.jpeg,30540,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0191.jpeg,train,PNEUMONIA,PNEUMONIA_0191.jpeg,30535,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0192.jpeg,train,PNEUMONIA,PNEUMONIA_0192.jpeg,30563,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0193.jpeg,train,PNEUMONIA,PNEUMONIA_0193.jpeg,30563,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0194.jpeg,train,PNEUMONIA,PNEUMONIA_0194.jpeg,30631,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0195.jpeg,train,PNEUMONIA,PNEUMONIA_0195.jpeg,30607,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0196.jpeg,train,PNEUMONIA,PNEUMONIA_0196.jpeg,30613,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0197.jpeg,train,PNEUMONIA,PNEUMONIA_0197.jpeg,30568,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0198.jpeg,train,PNEUMONIA,PNEUMONIA_0198.jpeg,30563,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0199.jpeg,train,PNEUMONIA,PNEUMONIA_0199.jpeg,30539,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0200.jpeg,train,PNEUMONIA,PNEUMONIA_0200.jpeg,30459,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0201.jpeg,train,PNEUMONIA,PNEUMONIA_0201.jpeg,30621,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0202.jpeg,train,PNEUMONIA,PNEUMONIA_0202.jpeg,30573,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0203.jpeg,train,PNEUMONIA,PNEUMONIA_0203.jpeg,30515,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0204.jpeg,train,PNEUMONIA,PNEUMONIA_0204.jpeg,30622,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0205.jpeg,train,PNEUMONIA,PNEUMONIA_0205.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0206.jpeg,train,PNEUMONIA,PNEUMONIA_0206.jpeg,30558,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0207.jpeg,train,PNEUMONIA,PNEUMONIA_0207.jpeg,30552,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0208.jpeg,train,PNEUMONIA,PNEUMONIA_0208.jpeg,30536,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0209.jpeg,train,PNEUMONIA,PNEUMONIA_0209.jpeg,30615,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0210.jpeg,train,PNEUMONIA,PNEUMONIA_0210.jpeg,30642,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0211.jpeg,train,PNEUMONIA,PNEUMONIA_0211.jpeg,30564,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0212.jpeg,train,PNEUMONIA,PNEUMONIA_0212.jpeg,30523,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0213.jpeg,train,PNEUMONIA,PNEUMONIA_0213.jpeg,30616,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0214.jpeg,train,PNEUMONIA,PNEUMONIA_0214.jpeg,30611,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0215.jpeg,train,PNEUMONIA,PNEUMONIA_0215.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0216.jpeg,train,PNEUMONIA,PNEUMONIA_0216.jpeg,30559,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0217.jpeg,train,PNEUMONIA,PNEUMONIA_0217.jpeg,30600,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0218.jpeg,train,PNEUMONIA,PNEUMONIA_0218.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0219.jpeg,train,PNEUMONIA,PNEUMONIA_0219.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0220.jpeg,train,PNEUMONIA,PNEUMONIA_0220.jpeg,30576,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0221.jpeg,train,PNEUMONIA,PNEUMONIA_0221.jpeg,30646,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0222.jpeg,train,PNEUMONIA,PNEUMONIA_0222.jpeg,30567,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0223.jpeg,train,PNEUMONIA,PNEUMONIA_0223.jpeg,30664,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0224.jpeg,train,PNEUMONIA,PNEUMONIA_0224.jpeg,30635,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0225.jpeg,train,PNEUMONIA,PNEUMONIA_0225.jpeg,30602,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0226.jpeg,train,PNEUMONIA,PNEUMONIA_0226.jpeg,30569,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0227.jpeg,train,PNEUMONIA,PNEUMONIA_0227.jpeg,30580,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0228.jpeg,train,PNEUMONIA,PNEUMONIA_0228.jpeg,30544,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0229.jpeg,train,PNEUMONIA,PNEUMONIA_0229.jpeg,30594,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0230.jpeg,train,PNEUMONIA,PNEUMONIA_0230.jpeg,30573,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0231.jpeg,train,PNEUMONIA,PNEUMONIA_0231.jpeg,30612,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0232.jpeg,train,PNEUMONIA,PNEUMONIA_0232.jpeg,30495,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0233.jpeg,train,PNEUMONIA,PNEUMONIA_0233.jpeg,30552,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0234.jpeg,train,PNEUMONIA,PNEUMONIA_0234.jpeg,30552,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0235.jpeg,train,PNEUMONIA,PNEUMONIA_0235.jpeg,30516,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0236.jpeg,train,PNEUMONIA,PNEUMONIA_0236.jpeg,30585,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0237.jpeg,train,PNEUMONIA,PNEUMONIA_0237.jpeg,30553,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0238.jpeg,train,PNEUMONIA,PNEUMONIA_0238.jpeg,30622,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0239.jpeg,train,PNEUMONIA,PNEUMONIA_0239.jpeg,30637,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0240.jpeg,train,PNEUMONIA,PNEUMONIA_0240.jpeg,30602,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0241.jpeg,train,PNEUMONIA,PNEUMONIA_0241.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0242.jpeg,train,PNEUMONIA,PNEUMONIA_0242.jpeg,30639,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0243.jpeg,train,PNEUMONIA,PNEUMONIA_0243.jpeg,30615,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0244.jpeg,train,PNEUMONIA,PNEUMONIA_0244.jpeg,30615,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0245.jpeg,train,PNEUMONIA,PNEUMONIA_0245.jpeg,30576,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0246.jpeg,train,PNEUMONIA,PNEUMONIA_0246.jpeg,30583,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0247.jpeg,train,PNEUMONIA,PNEUMONIA_0247.jpeg,30515,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0248.jpeg,train,PNEUMONIA,PNEUMONIA_0248.jpeg,30530,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0249.jpeg,train,PNEUMONIA,PNEUMONIA_0249.jpeg,30595,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0250.jpeg,train,PNEUMONIA,PNEUMONIA_0250.jpeg,30579,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0251.jpeg,train,PNEUMONIA,PNEUMONIA_0251.jpeg,30601,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0252.jpeg,train,PNEUMONIA,PNEUMONIA_0252.jpeg,30547,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0253.jpeg,train,PNEUMONIA,PNEUMONIA_0253.jpeg,30677,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0254.jpeg,train,PNEUMONIA,PNEUMONIA_0254.jpeg,30580,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0255.jpeg,train,PNEUMONIA,PNEUMONIA_0255.jpeg,30570,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0256.jpeg,train,PNEUMONIA,PNEUMONIA_0256.jpeg,30709,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0257.jpeg,train,PNEUMONIA,PNEUMONIA_0257.jpeg,30590,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0258.jpeg,train,PNEUMONIA,PNEUMONIA_0258.jpeg,30576,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0259.jpeg,train,PNEUMONIA,PNEUMONIA_0259.jpeg,30633,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0260.jpeg,train,PNEUMONIA,PNEUMONIA_0260.jpeg,30561,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0261.jpeg,train,PNEUMONIA,PNEUMONIA_0261.jpeg,30619,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0262.jpeg,train,PNEUMONIA,PNEUMONIA_0262.jpeg,30601,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0263.jpeg,train,PNEUMONIA,PNEUMONIA_0263.jpeg,30522,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0264.jpeg,train,PNEUMONIA,PNEUMONIA_0264.jpeg,30575,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0265.jpeg,train,PNEUMONIA,PNEUMONIA_0265.jpeg,30591,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0266.jpeg,train,PNEUMONIA,PNEUMONIA_0266.jpeg,30600,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0267.jpeg,train,PNEUMONIA,PNEUMONIA_0267.jpeg,30645,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0268.jpeg,train,PNEUMONIA,PNEUMONIA_0268.jpeg,30511,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0269.jpeg,train,PNEUMONIA,PNEUMONIA_0269.jpeg,30661,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0270.jpeg,train,PNEUMONIA,PNEUMONIA_0270.jpeg,30592,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0271.jpeg,train,PNEUMONIA,PNEUMONIA_0271.jpeg,30605,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0272.jpeg,train,PNEUMONIA,PNEUMONIA_0272.jpeg,30574,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0273.jpeg,train,PNEUMONIA,PNEUMONIA_0273.jpeg,30560,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0274.jpeg,train,PNEUMONIA,PNEUMONIA_0274.jpeg,30548,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0275.jpeg,train,PNEUMONIA,PNEUMONIA_0275.jpeg,30582,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0276.jpeg,train,PNEUMONIA,PNEUMONIA_0276.jpeg,30663,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0277.jpeg,train,PNEUMONIA,PNEUMONIA_0277.jpeg,30618,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0278.jpeg,train,PNEUMONIA,PNEUMONIA_0278.jpeg,30529,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0279.jpeg,train,PNEUMONIA,PNEUMONIA_0279.jpeg,30590,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0280.jpeg,train,PNEUMONIA,PNEUMONIA_0280.jpeg,30518,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0281.jpeg,train,PNEUMONIA,PNEUMONIA_0281.jpeg,30576,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0282.jpeg,train,PNEUMONIA,PNEUMONIA_0282.jpeg,30476,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0283.jpeg,train,PNEUMONIA,PNEUMONIA_0283.jpeg,30551,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0284.jpeg,train,PNEUMONIA,PNEUMONIA_0284.jpeg,30593,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0285.jpeg,train,PNEUMONIA,PNEUMONIA_0285.jpeg,30565,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0286.jpeg,train,PNEUMONIA,PNEUMONIA_0286.jpeg,30586,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0287.jpeg,train,PNEUMONIA,PNEUMONIA_0287.jpeg,30538,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0288.jpeg,train,PNEUMONIA,PNEUMONIA_0288.jpeg,30677,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0289.jpeg,train,PNEUMONIA,PNEUMONIA_0289.jpeg,30546,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0290.jpeg,train,PNEUMONIA,PNEUMONIA_0290.jpeg,30518,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0291.jpeg,train,PNEUMONIA,PNEUMONIA_0291.jpeg,30588,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0292.jpeg,train,PNEUMONIA,PNEUMONIA_0292.jpeg,30591,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0293.jpeg,train,PNEUMONIA,PNEUMONIA_0293.jpeg,30585,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0294.jpeg,train,PNEUMONIA,PNEUMONIA_0294.jpeg,30534,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0295.jpeg,train,PNEUMONIA,PNEUMONIA_0295.jpeg,30522,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0296.jpeg,train,PNEUMONIA,PNEUMONIA_0296.jpeg,30556,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0297.jpeg,train,PNEUMONIA,PNEUMONIA_0297.jpeg,30567,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0298.jpeg,train,PNEUMONIA,PNEUMONIA_0298.jpeg,30638,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0299.jpeg,train,PNEUMONIA,PNEUMONIA_0299.jpeg,30617,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0300.jpeg,train,PNEUMONIA,PNEUMONIA_0300.jpeg,30563,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0301.jpeg,train,PNEUMONIA,PNEUMONIA_0301.jpeg,30600,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0302.jpeg,train,PNEUMONIA,PNEUMONIA_0302.jpeg,30625,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0303.jpeg,train,PNEUMONIA,PNEUMONIA_0303.jpeg,30611,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0304.jpeg,train,PNEUMONIA,PNEUMONIA_0304.jpeg,30595,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0305.jpeg,train,PNEUMONIA,PNEUMONIA_0305.jpeg,30583,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0306.jpeg,train,PNEUMONIA,PNEUMONIA_0306.jpeg,30625,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0307.jpeg,train,PNEUMONIA,PNEUMONIA_0307.jpeg,30572,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0308.jpeg,train,PNEUMONIA,PNEUMONIA_0308.jpeg,30586,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0309.jpeg,train,PNEUMONIA,PNEUMONIA_0309.jpeg,30465,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0310.jpeg,train,PNEUMONIA,PNEUMONIA_0310.jpeg,30518,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0311.jpeg,train,PNEUMONIA,PNEUMONIA_0311.jpeg,30669,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0312.jpeg,train,PNEUMONIA,PNEUMONIA_0312.jpeg,30539,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0313.jpeg,train,PNEUMONIA,PNEUMONIA_0313.jpeg,30550,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0314.jpeg,train,PNEUMONIA,PNEUMONIA_0314.jpeg,30559,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0315.jpeg,train,PNEUMONIA,PNEUMONIA_0315.jpeg,30551,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0316.jpeg,train,PNEUMONIA,PNEUMONIA_0316.jpeg,30625,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0317.jpeg,train,PNEUMONIA,PNEUMONIA_0317.jpeg,30556,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0318.jpeg,train,PNEUMONIA,PNEUMONIA_0318.jpeg,30594,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0319.jpeg,train,PNEUMONIA,PNEUMONIA_0319.jpeg,30560,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0320.jpeg,train,PNEUMONIA,PNEUMONIA_0320.jpeg,30618,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0321.jpeg,train,PNEUMONIA,PNEUMONIA_0321.jpeg,30513,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0322.jpeg,train,PNEUMONIA,PNEUMONIA_0322.jpeg,30621,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0323.jpeg,train,PNEUMONIA,PNEUMONIA_0323.jpeg,30600,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0324.jpeg,train,PNEUMONIA,PNEUMONIA_0324.jpeg,30560,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0325.jpeg,train,PNEUMONIA,PNEUMONIA_0325.jpeg,30523,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0326.jpeg,train,PNEUMONIA,PNEUMONIA_0326.jpeg,30601,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0327.jpeg,train,PNEUMONIA,PNEUMONIA_0327.jpeg,30443,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0328.jpeg,train,PNEUMONIA,PNEUMONIA_0328.jpeg,30513,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0329.jpeg,train,PNEUMONIA,PNEUMONIA_0329.jpeg,30496,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0330.jpeg,train,PNEUMONIA,PNEUMONIA_0330.jpeg,30625,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0331.jpeg,train,PNEUMONIA,PNEUMONIA_0331.jpeg,30605,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0332.jpeg,train,PNEUMONIA,PNEUMONIA_0332.jpeg,30549,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0333.jpeg,train,PNEUMONIA,PNEUMONIA_0333.jpeg,30655,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0334.jpeg,train,PNEUMONIA,PNEUMONIA_0334.jpeg,30593,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0335.jpeg,train,PNEUMONIA,PNEUMONIA_0335.jpeg,30540,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0336.jpeg,train,PNEUMONIA,PNEUMONIA_0336.jpeg,30569,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0337.jpeg,train,PNEUMONIA,PNEUMONIA_0337.jpeg,30613,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0338.jpeg,train,PNEUMONIA,PNEUMONIA_0338.jpeg,30646,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0339.jpeg,train,PNEUMONIA,PNEUMONIA_0339.jpeg,30539,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0340.jpeg,train,PNEUMONIA,PNEUMONIA_0340.jpeg,30614,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0341.jpeg,train,PNEUMONIA,PNEUMONIA_0341.jpeg,30624,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0342.jpeg,train,PNEUMONIA,PNEUMONIA_0342.jpeg,30524,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0343.jpeg,train,PNEUMONIA,PNEUMONIA_0343.jpeg,30569,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0344.jpeg,train,PNEUMONIA,PNEUMONIA_0344.jpeg,30628,synthetic_noise_placeholder_filename
